"Google AdWords - Conversion Tracking","Google AdWords - Conversion Tracking"
"Enable","Aktivieren"
"Conversion ID","Conversion ID"
"Conversion Language","Conversion Sprache"
"Conversion Label","Conversion Label"
"Background Color","Hintergrundfarbe"
"Background color in CSS notation without # i.e. ""ffffff"".","Die Hintergrundfarbe in CSS notation ohne # z.B. ""ffffff""."
